Square Footage,House Price
749.0802376947249,163232.50633659045
1901.4286128198323,332224.2184183162
1463.9878836228102,270515.79030877654
1197.3169683940732,209721.85611310205
312.03728088487304,94608.87325435584
311.9890406724053,100369.48181597826
116.16722433639892,82204.02409787501
1732.3522915498704,304670.14154974406
1202.2300234864176,222249.56749403078
1416.145155592091,257404.20290296833
41.168988591604894,65329.369465761476
1939.8197043239886,344260.46674519515
1664.8852816008434,294435.19020245614
424.6782213565523,118834.4075346164
363.64993441420125,105518.2656556106
366.8090197068676,114707.80286135903
608.4844859190755,134252.1419490878
1049.5128632644758,204150.30802369368
863.8900372842315,175662.42406131316
582.4582803960839,122733.5925780914
1223.705789444759,236517.0711873596
278.98772130408366,94458.71091741144
584.2892970704363,137694.52912699006
732.7236865873834,157562.68165435604
912.1399684340719,172667.28784460662
1570.3519227860272,281346.3351902505
399.34756431671946,106474.98948224023
1028.4688768272233,196247.55883186733
1184.8291377240848,226111.51354195262
92.90082543999544,67975.6323841447
1215.0897038028768,251125.3145825368
341.04824737458307,102903.01523450585
130.10318597055903,72090.9818028115
1897.7710745066665,333921.2020183383
1931.2640661491187,320501.8977693774
1616.7946962329222,292254.06568044616
609.2275383467414,141986.43285142147
195.34422801276773,103934.05532676802
1368.4660530243139,253346.29830583587
880.3049874792026,185061.22154521654
244.07646968955765,86264.35275638121
990.3538202225403,186866.29265718572
68.77704223043679,71744.78447971572
1818.6408041575642,330315.45095050236
517.5599632000338,135544.31395043555
1325.044568707964,239662.8107582472
623.4221521788219,157541.26593618427
1040.1360423556216,192001.89572542044
1093.4205586865594,219881.65474098662
369.7089110510541,127360.8929157579
1939.1692555291172,330970.0250780607
1550.2656467222291,276876.86971230665
1878.9978831283781,332846.19612013316
1789.6547008552977,313413.4485871327
1195.7999576221703,213863.35933266423
1843.7484700462337,327247.90025499533
176.985004103839,65924.71347831479
391.9657248382904,113530.78303209538
90.45457782107613,54373.94433082339
650.6606615265287,163098.4432791547
777.354579378964,158770.65398348225
542.6980635477918,128184.094370112
1657.4750183038586,306756.42491927545
713.5066533871785,144717.3548437372
561.8690193747615,136554.95225225552
1085.392166316497,225880.25249029882
281.8484499495253,76202.43514681653
1604.3939615080794,292505.4328115349
149.10128735954166,74964.02104641548
1973.7738732010346,353884.3096979283
1544.4895385933148,269303.92368021637
397.4313630683448,96410.13832940896
11.044234247204798,56876.05079324969
1630.9228569096683,297608.2752687821
1413.7146876952343,264562.1316577439
1458.0143360819745,272166.63250726595
1542.5406933718914,274580.85678999877
148.08930346818073,74535.93249183716
716.9314570885452,160470.4432962686
231.73811905025943,77617.20367727523
1726.206851751187,327588.7728741256
1246.5962536551158,241727.76725738525
661.7960497052984,137356.37248376827
127.11670057204726,75633.04117214539
621.9646434313244,133547.87981242544
650.366644053494,155425.84264544863
1459.2123566761281,280467.8092914932
1275.1149427104262,233060.4182230468
1774.425485152653,325797.58406534116
944.4298503238986,195792.28681794976
239.1884918766034,94098.87538143541
1426.48957444599,282941.36599343794
1521.570097233795,275781.6334250406
1122.5543951389925,210845.79762727398
1541.934359909122,272395.009690113
987.5911927287815,189980.57605966282
1045.4656587639881,206048.83172045718
855.0820367170993,181673.82525573132
50.838253488190375,60392.64601652875
215.7828539866089,90639.26058835156
